,age,gender,race,age_group
16709,45,0,1,"(35, 45]"
16710,45,0,1,"(35, 45]"
16711,45,0,1,"(35, 45]"
16712,45,0,1,"(35, 45]"
16713,45,0,1,"(35, 45]"
16714,45,0,1,"(35, 45]"
16715,45,0,1,"(35, 45]"
16716,45,0,1,"(35, 45]"
16717,45,0,1,"(35, 45]"
16718,45,0,1,"(35, 45]"
16719,45,0,1,"(35, 45]"
16720,45,0,1,"(35, 45]"
16721,45,0,1,"(35, 45]"
16722,45,0,1,"(35, 45]"
16723,45,0,1,"(35, 45]"
16724,45,0,2,"(35, 45]"
16725,45,0,2,"(35, 45]"
16726,45,0,2,"(35, 45]"
16727,45,0,2,"(35, 45]"
16728,45,0,2,"(35, 45]"
16729,45,0,2,"(35, 45]"
16730,45,0,2,"(35, 45]"
16731,45,0,2,"(35, 45]"
16732,45,0,2,"(35, 45]"
16733,45,0,2,"(35, 45]"
16734,45,0,2,"(35, 45]"
16735,45,0,2,"(35, 45]"
16736,45,0,2,"(35, 45]"
16737,45,0,2,"(35, 45]"
16738,45,0,2,"(35, 45]"
16739,45,0,3,"(35, 45]"
16740,45,0,3,"(35, 45]"
16741,45,0,3,"(35, 45]"
16742,45,0,3,"(35, 45]"
16743,45,0,3,"(35, 45]"
16744,45,0,3,"(35, 45]"
16745,45,0,3,"(35, 45]"
16746,45,0,3,"(35, 45]"
16747,45,0,3,"(35, 45]"
16748,45,0,3,"(35, 45]"
16749,45,0,3,"(35, 45]"
16750,45,0,3,"(35, 45]"
16751,45,0,3,"(35, 45]"
16752,45,0,3,"(35, 45]"
16753,45,0,3,"(35, 45]"
16754,45,0,3,"(35, 45]"
16755,45,0,3,"(35, 45]"
16756,45,0,3,"(35, 45]"
16757,45,0,3,"(35, 45]"
16758,45,0,3,"(35, 45]"
16759,45,0,3,"(35, 45]"
16760,45,0,3,"(35, 45]"
16761,45,0,3,"(35, 45]"
16762,45,0,3,"(35, 45]"
16763,45,0,3,"(35, 45]"
16764,45,0,3,"(35, 45]"
16765,45,0,3,"(35, 45]"
16766,45,0,3,"(35, 45]"
16767,45,0,3,"(35, 45]"
16768,45,0,3,"(35, 45]"
16769,45,0,3,"(35, 45]"
16770,45,0,3,"(35, 45]"
16771,45,0,3,"(35, 45]"
16772,45,0,3,"(35, 45]"
16773,45,0,3,"(35, 45]"
16774,45,0,3,"(35, 45]"
16775,45,0,3,"(35, 45]"
16776,45,0,3,"(35, 45]"
16777,45,0,3,"(35, 45]"
16778,45,0,3,"(35, 45]"
16779,45,0,3,"(35, 45]"
16780,45,0,3,"(35, 45]"
16781,45,0,3,"(35, 45]"
16782,45,0,3,"(35, 45]"
16783,45,0,3,"(35, 45]"
16784,45,0,3,"(35, 45]"
16785,45,0,3,"(35, 45]"
16786,45,0,3,"(35, 45]"
16787,45,0,3,"(35, 45]"
16788,45,0,3,"(35, 45]"
16789,45,0,3,"(35, 45]"
16790,45,0,3,"(35, 45]"
16791,45,0,3,"(35, 45]"
16792,45,0,3,"(35, 45]"
16793,45,0,3,"(35, 45]"
16794,45,0,3,"(35, 45]"
16795,45,0,3,"(35, 45]"
16796,45,0,3,"(35, 45]"
16797,45,0,3,"(35, 45]"
16798,45,0,3,"(35, 45]"
16799,45,0,3,"(35, 45]"
16800,45,0,3,"(35, 45]"
16801,45,0,3,"(35, 45]"
16802,45,0,3,"(35, 45]"
16803,45,0,3,"(35, 45]"
16804,45,0,3,"(35, 45]"
16805,45,0,3,"(35, 45]"
16806,45,0,3,"(35, 45]"
16807,45,0,3,"(35, 45]"
16808,45,0,3,"(35, 45]"
16809,45,0,3,"(35, 45]"
16810,45,0,3,"(35, 45]"
16811,45,0,3,"(35, 45]"
16812,45,0,3,"(35, 45]"
16813,45,0,3,"(35, 45]"
16814,45,0,3,"(35, 45]"
16815,45,0,3,"(35, 45]"
16816,45,0,3,"(35, 45]"
16817,45,0,3,"(35, 45]"
16818,45,0,3,"(35, 45]"
16819,45,0,3,"(35, 45]"
16820,45,0,3,"(35, 45]"
16821,45,0,3,"(35, 45]"
16822,45,0,3,"(35, 45]"
16823,45,0,3,"(35, 45]"
16824,45,0,3,"(35, 45]"
16825,45,0,3,"(35, 45]"
16826,45,0,3,"(35, 45]"
16827,45,0,3,"(35, 45]"
16828,45,0,3,"(35, 45]"
16829,45,0,3,"(35, 45]"
16830,45,0,3,"(35, 45]"
16831,45,0,3,"(35, 45]"
16832,45,0,4,"(35, 45]"
16833,45,0,4,"(35, 45]"
16834,45,0,4,"(35, 45]"
16835,45,0,4,"(35, 45]"
16836,45,0,4,"(35, 45]"
16837,45,0,4,"(35, 45]"
16838,45,0,4,"(35, 45]"
16839,45,0,4,"(35, 45]"
16840,45,0,4,"(35, 45]"
16841,45,0,4,"(35, 45]"
16842,45,0,4,"(35, 45]"
16843,45,0,4,"(35, 45]"
16844,45,0,4,"(35, 45]"
16845,45,0,4,"(35, 45]"
16846,45,0,4,"(35, 45]"
16847,45,0,4,"(35, 45]"
16848,45,0,4,"(35, 45]"
16849,45,0,4,"(35, 45]"
16850,45,0,4,"(35, 45]"
16851,45,1,0,"(35, 45]"
16852,45,1,0,"(35, 45]"
16853,45,1,0,"(35, 45]"
16854,45,1,0,"(35, 45]"
16855,45,1,0,"(35, 45]"
16856,45,1,0,"(35, 45]"
16857,45,1,0,"(35, 45]"
16858,45,1,0,"(35, 45]"
16859,45,1,0,"(35, 45]"
16860,45,1,0,"(35, 45]"
16861,45,1,0,"(35, 45]"
16862,45,1,0,"(35, 45]"
16863,45,1,0,"(35, 45]"
16864,45,1,0,"(35, 45]"
16865,45,1,0,"(35, 45]"
16866,45,1,0,"(35, 45]"
16867,45,1,0,"(35, 45]"
16868,45,1,0,"(35, 45]"
16869,45,1,0,"(35, 45]"
16870,45,1,0,"(35, 45]"
16871,45,1,0,"(35, 45]"
16872,45,1,0,"(35, 45]"
16873,45,1,0,"(35, 45]"
16874,45,1,0,"(35, 45]"
16875,45,1,0,"(35, 45]"
16876,45,1,0,"(35, 45]"
16877,45,1,0,"(35, 45]"
16878,45,1,0,"(35, 45]"
16879,45,1,0,"(35, 45]"
16880,45,1,0,"(35, 45]"
16881,45,1,0,"(35, 45]"
16882,45,1,0,"(35, 45]"
16883,45,1,0,"(35, 45]"
16884,45,1,0,"(35, 45]"
16885,45,1,0,"(35, 45]"
16886,45,1,0,"(35, 45]"
16887,45,1,0,"(35, 45]"
16888,45,1,0,"(35, 45]"
16889,45,1,0,"(35, 45]"
16890,45,1,0,"(35, 45]"
16891,45,1,0,"(35, 45]"
16892,45,1,0,"(35, 45]"
16893,45,1,0,"(35, 45]"
16894,45,1,0,"(35, 45]"
16895,45,1,0,"(35, 45]"
16896,45,1,0,"(35, 45]"
16897,45,1,0,"(35, 45]"
16898,45,1,0,"(35, 45]"
16899,45,1,0,"(35, 45]"
16900,45,1,0,"(35, 45]"
16901,45,1,0,"(35, 45]"
16902,45,1,0,"(35, 45]"
16903,45,1,0,"(35, 45]"
16904,45,1,0,"(35, 45]"
16905,45,1,0,"(35, 45]"
16906,45,1,0,"(35, 45]"
16907,45,1,0,"(35, 45]"
16908,45,1,0,"(35, 45]"
16909,45,1,0,"(35, 45]"
16910,45,1,0,"(35, 45]"
16911,45,1,0,"(35, 45]"
16912,45,1,1,"(35, 45]"
16913,45,1,1,"(35, 45]"
16914,45,1,1,"(35, 45]"
16915,45,1,1,"(35, 45]"
16916,45,1,1,"(35, 45]"
16917,45,1,1,"(35, 45]"
16918,45,1,1,"(35, 45]"
16919,45,1,1,"(35, 45]"
16920,45,1,1,"(35, 45]"
16921,45,1,1,"(35, 45]"
16922,45,1,1,"(35, 45]"
16923,45,1,1,"(35, 45]"
16924,45,1,1,"(35, 45]"
16925,45,1,1,"(35, 45]"
16926,45,1,1,"(35, 45]"
16927,45,1,1,"(35, 45]"
16928,45,1,1,"(35, 45]"
16929,45,1,1,"(35, 45]"
16930,45,1,1,"(35, 45]"
16931,45,1,1,"(35, 45]"
16932,45,1,1,"(35, 45]"
16933,45,1,1,"(35, 45]"
16934,45,1,1,"(35, 45]"
16935,45,1,1,"(35, 45]"
16936,45,1,2,"(35, 45]"
16937,45,1,2,"(35, 45]"
16938,45,1,2,"(35, 45]"
16939,45,1,3,"(35, 45]"
16940,45,1,3,"(35, 45]"
16941,45,1,3,"(35, 45]"
16942,45,1,3,"(35, 45]"
16943,45,1,3,"(35, 45]"
16944,45,1,3,"(35, 45]"
16945,45,1,3,"(35, 45]"
16946,45,1,3,"(35, 45]"
16947,45,1,3,"(35, 45]"
16948,45,1,3,"(35, 45]"
16949,45,1,3,"(35, 45]"
16950,45,1,3,"(35, 45]"
16951,45,1,3,"(35, 45]"
16952,45,1,3,"(35, 45]"
16953,45,1,3,"(35, 45]"
16954,45,1,4,"(35, 45]"
16955,45,1,4,"(35, 45]"
16956,45,1,4,"(35, 45]"
16957,45,1,4,"(35, 45]"
16958,46,0,0,"(45, 55]"
16959,46,0,0,"(45, 55]"
16960,46,0,0,"(45, 55]"
16961,46,0,0,"(45, 55]"
16962,46,0,0,"(45, 55]"
16963,46,0,0,"(45, 55]"
16964,46,0,0,"(45, 55]"
16965,46,0,0,"(45, 55]"
16966,46,0,0,"(45, 55]"
16967,46,0,0,"(45, 55]"
16968,46,0,0,"(45, 55]"
16969,46,0,0,"(45, 55]"
16970,46,0,0,"(45, 55]"
16971,46,0,0,"(45, 55]"
16972,46,0,0,"(45, 55]"
16973,46,0,0,"(45, 55]"
16974,46,0,0,"(45, 55]"
16975,46,0,0,"(45, 55]"
16976,46,0,0,"(45, 55]"
16977,46,0,0,"(45, 55]"
16978,46,0,0,"(45, 55]"
16979,46,0,0,"(45, 55]"
16980,46,0,0,"(45, 55]"
16981,46,0,0,"(45, 55]"
16982,46,0,0,"(45, 55]"
16983,46,0,0,"(45, 55]"
16984,46,0,0,"(45, 55]"
16985,46,0,0,"(45, 55]"
16986,46,0,0,"(45, 55]"
16987,46,0,0,"(45, 55]"
16988,46,0,0,"(45, 55]"
16989,46,0,0,"(45, 55]"
16990,46,0,0,"(45, 55]"
16991,46,0,0,"(45, 55]"
16992,46,0,0,"(45, 55]"
16993,46,0,0,"(45, 55]"
16994,46,0,0,"(45, 55]"
16995,46,0,0,"(45, 55]"
16996,46,0,0,"(45, 55]"
16997,46,0,1,"(45, 55]"
16998,46,0,1,"(45, 55]"
16999,46,0,1,"(45, 55]"
17000,46,0,1,"(45, 55]"
17001,46,0,1,"(45, 55]"
17002,46,0,1,"(45, 55]"
17003,46,0,1,"(45, 55]"
17004,46,0,1,"(45, 55]"
17005,46,0,1,"(45, 55]"
17006,46,0,1,"(45, 55]"
17007,46,0,1,"(45, 55]"
17008,46,0,1,"(45, 55]"
17009,46,0,1,"(45, 55]"
17010,46,0,1,"(45, 55]"
17011,46,0,1,"(45, 55]"
17012,46,0,1,"(45, 55]"
17013,46,0,2,"(45, 55]"
17014,46,0,2,"(45, 55]"
17015,46,0,2,"(45, 55]"
17016,46,0,2,"(45, 55]"
17017,46,0,2,"(45, 55]"
17018,46,0,2,"(45, 55]"
17019,46,0,2,"(45, 55]"
17020,46,0,2,"(45, 55]"
17021,46,0,3,"(45, 55]"
17022,46,0,3,"(45, 55]"
17023,46,0,3,"(45, 55]"
17024,46,0,3,"(45, 55]"
17025,46,0,3,"(45, 55]"
17026,46,0,3,"(45, 55]"
17027,46,0,3,"(45, 55]"
17028,46,0,3,"(45, 55]"
17029,46,0,3,"(45, 55]"
17030,46,0,3,"(45, 55]"
17031,46,0,3,"(45, 55]"
17032,46,0,3,"(45, 55]"
17033,46,0,3,"(45, 55]"
17034,46,0,3,"(45, 55]"
17035,46,0,3,"(45, 55]"
17036,46,0,3,"(45, 55]"
17037,46,0,3,"(45, 55]"
17038,46,0,3,"(45, 55]"
17039,46,0,3,"(45, 55]"
17040,46,0,3,"(45, 55]"
17041,46,0,3,"(45, 55]"
17042,46,0,3,"(45, 55]"
17043,46,0,3,"(45, 55]"
17044,46,0,3,"(45, 55]"
17045,46,0,3,"(45, 55]"
17046,46,0,3,"(45, 55]"
17047,46,0,3,"(45, 55]"
17048,46,0,3,"(45, 55]"
17049,46,0,3,"(45, 55]"
17050,46,0,4,"(45, 55]"
17051,46,0,4,"(45, 55]"
17052,46,0,4,"(45, 55]"
17053,46,0,4,"(45, 55]"
17054,46,0,4,"(45, 55]"
17055,46,0,4,"(45, 55]"
17056,46,0,4,"(45, 55]"
17057,46,1,0,"(45, 55]"
17058,46,1,0,"(45, 55]"
17059,46,1,0,"(45, 55]"
17060,46,1,0,"(45, 55]"
17061,46,1,0,"(45, 55]"
17062,46,1,0,"(45, 55]"
17063,46,1,0,"(45, 55]"
17064,46,1,0,"(45, 55]"
17065,46,1,0,"(45, 55]"
17066,46,1,0,"(45, 55]"
17067,46,1,0,"(45, 55]"
17068,46,1,0,"(45, 55]"
17069,46,1,0,"(45, 55]"
17070,46,1,0,"(45, 55]"
17071,46,1,0,"(45, 55]"
17072,46,1,0,"(45, 55]"
17073,46,1,0,"(45, 55]"
17074,46,1,0,"(45, 55]"
17075,46,1,0,"(45, 55]"
17076,46,1,0,"(45, 55]"
17077,46,1,0,"(45, 55]"
17078,46,1,0,"(45, 55]"
17079,46,1,0,"(45, 55]"
17080,46,1,0,"(45, 55]"
17081,46,1,1,"(45, 55]"
17082,46,1,1,"(45, 55]"
17083,46,1,1,"(45, 55]"
17084,46,1,1,"(45, 55]"
17085,46,1,1,"(45, 55]"
17086,46,1,1,"(45, 55]"
17087,46,1,1,"(45, 55]"
17088,46,1,1,"(45, 55]"
17089,46,1,1,"(45, 55]"
17090,46,1,1,"(45, 55]"
17091,46,1,1,"(45, 55]"
17092,46,1,1,"(45, 55]"
17093,46,1,1,"(45, 55]"
17094,46,1,1,"(45, 55]"
17095,46,1,1,"(45, 55]"
17096,46,1,1,"(45, 55]"
17097,46,1,1,"(45, 55]"
17098,46,1,1,"(45, 55]"
17099,46,1,1,"(45, 55]"
17100,46,1,2,"(45, 55]"
17101,46,1,2,"(45, 55]"
17102,46,1,2,"(45, 55]"
17103,46,1,3,"(45, 55]"
17104,46,1,3,"(45, 55]"
17105,46,1,3,"(45, 55]"
17106,46,1,3,"(45, 55]"
17107,46,1,3,"(45, 55]"
17108,46,1,3,"(45, 55]"
17109,46,1,4,"(45, 55]"
17110,46,1,4,"(45, 55]"
17111,47,0,0,"(45, 55]"
17112,47,0,0,"(45, 55]"
17113,47,0,0,"(45, 55]"
17114,47,0,0,"(45, 55]"
17115,47,0,0,"(45, 55]"
17116,47,0,0,"(45, 55]"
17117,47,0,0,"(45, 55]"
17118,47,0,0,"(45, 55]"
17119,47,0,0,"(45, 55]"
17120,47,0,0,"(45, 55]"
17121,47,0,0,"(45, 55]"
17122,47,0,0,"(45, 55]"
17123,47,0,0,"(45, 55]"
17124,47,0,0,"(45, 55]"
17125,47,0,0,"(45, 55]"
17126,47,0,0,"(45, 55]"
17127,47,0,0,"(45, 55]"
17128,47,0,0,"(45, 55]"
17129,47,0,0,"(45, 55]"
17130,47,0,0,"(45, 55]"
17131,47,0,0,"(45, 55]"
17132,47,0,0,"(45, 55]"
17133,47,0,0,"(45, 55]"
17134,47,0,0,"(45, 55]"
17135,47,0,0,"(45, 55]"
17136,47,0,0,"(45, 55]"
17137,47,0,0,"(45, 55]"
17138,47,0,0,"(45, 55]"
17139,47,0,0,"(45, 55]"
17140,47,0,0,"(45, 55]"
17141,47,0,0,"(45, 55]"
17142,47,0,0,"(45, 55]"
17143,47,0,0,"(45, 55]"
17144,47,0,0,"(45, 55]"
17145,47,0,0,"(45, 55]"
17146,47,0,0,"(45, 55]"
17147,47,0,0,"(45, 55]"
17148,47,0,0,"(45, 55]"
17149,47,0,0,"(45, 55]"
17150,47,0,0,"(45, 55]"
17151,47,0,0,"(45, 55]"
17152,47,0,0,"(45, 55]"
17153,47,0,0,"(45, 55]"
17154,47,0,0,"(45, 55]"
17155,47,0,0,"(45, 55]"
17156,47,0,0,"(45, 55]"
17157,47,0,0,"(45, 55]"
17158,47,0,0,"(45, 55]"
17159,47,0,0,"(45, 55]"
17160,47,0,0,"(45, 55]"
17161,47,0,0,"(45, 55]"
17162,47,0,0,"(45, 55]"
17163,47,0,0,"(45, 55]"
17164,47,0,0,"(45, 55]"
17165,47,0,0,"(45, 55]"
17166,47,0,0,"(45, 55]"
17167,47,0,0,"(45, 55]"
17168,47,0,0,"(45, 55]"
17169,47,0,0,"(45, 55]"
17170,47,0,0,"(45, 55]"
17171,47,0,0,"(45, 55]"
17172,47,0,0,"(45, 55]"
17173,47,0,0,"(45, 55]"
17174,47,0,0,"(45, 55]"
17175,47,0,0,"(45, 55]"
17176,47,0,0,"(45, 55]"
17177,47,0,0,"(45, 55]"
17178,47,0,1,"(45, 55]"
17179,47,0,1,"(45, 55]"
17180,47,0,1,"(45, 55]"
17181,47,0,1,"(45, 55]"
17182,47,0,1,"(45, 55]"
17183,47,0,1,"(45, 55]"
17184,47,0,1,"(45, 55]"
17185,47,0,1,"(45, 55]"
17186,47,0,1,"(45, 55]"
17187,47,0,1,"(45, 55]"
17188,47,0,1,"(45, 55]"
17189,47,0,1,"(45, 55]"
17190,47,0,1,"(45, 55]"
17191,47,0,2,"(45, 55]"
17192,47,0,2,"(45, 55]"
17193,47,0,2,"(45, 55]"
17194,47,0,2,"(45, 55]"
17195,47,0,2,"(45, 55]"
17196,47,0,3,"(45, 55]"
17197,47,0,3,"(45, 55]"
17198,47,0,3,"(45, 55]"
17199,47,0,3,"(45, 55]"
17200,47,0,3,"(45, 55]"
17201,47,0,3,"(45, 55]"
17202,47,0,3,"(45, 55]"
17203,47,0,3,"(45, 55]"
17204,47,0,3,"(45, 55]"
17205,47,0,3,"(45, 55]"
17206,47,0,3,"(45, 55]"
17207,47,0,3,"(45, 55]"
17208,47,0,3,"(45, 55]"
17209,47,0,3,"(45, 55]"
17210,47,0,3,"(45, 55]"
17211,47,0,3,"(45, 55]"
17212,47,0,3,"(45, 55]"
17213,47,0,3,"(45, 55]"
17214,47,0,3,"(45, 55]"
17215,47,0,3,"(45, 55]"
17216,47,0,3,"(45, 55]"
17217,47,0,3,"(45, 55]"
17218,47,0,3,"(45, 55]"
17219,47,0,3,"(45, 55]"
17220,47,0,3,"(45, 55]"
17221,47,0,3,"(45, 55]"
17222,47,0,3,"(45, 55]"
17223,47,0,3,"(45, 55]"
17224,47,0,3,"(45, 55]"
17225,47,0,3,"(45, 55]"
17226,47,0,3,"(45, 55]"
17227,47,0,3,"(45, 55]"
17228,47,0,4,"(45, 55]"
17229,47,0,4,"(45, 55]"
17230,47,0,4,"(45, 55]"
17231,47,0,4,"(45, 55]"
17232,47,0,4,"(45, 55]"
17233,47,0,4,"(45, 55]"
17234,47,0,4,"(45, 55]"
17235,47,0,4,"(45, 55]"
17236,47,0,4,"(45, 55]"
17237,47,1,0,"(45, 55]"
17238,47,1,0,"(45, 55]"
17239,47,1,0,"(45, 55]"
17240,47,1,0,"(45, 55]"
17241,47,1,0,"(45, 55]"
17242,47,1,0,"(45, 55]"
17243,47,1,0,"(45, 55]"
17244,47,1,0,"(45, 55]"
17245,47,1,0,"(45, 55]"
17246,47,1,0,"(45, 55]"
17247,47,1,0,"(45, 55]"
17248,47,1,0,"(45, 55]"
17249,47,1,0,"(45, 55]"
17250,47,1,0,"(45, 55]"
17251,47,1,0,"(45, 55]"
17252,47,1,0,"(45, 55]"
17253,47,1,0,"(45, 55]"
17254,47,1,0,"(45, 55]"
17255,47,1,0,"(45, 55]"
17256,47,1,0,"(45, 55]"
17257,47,1,0,"(45, 55]"
17258,47,1,0,"(45, 55]"
17259,47,1,0,"(45, 55]"
17260,47,1,0,"(45, 55]"
17261,47,1,0,"(45, 55]"
17262,47,1,0,"(45, 55]"
17263,47,1,1,"(45, 55]"
17264,47,1,1,"(45, 55]"
17265,47,1,1,"(45, 55]"
17266,47,1,1,"(45, 55]"
17267,47,1,1,"(45, 55]"
17268,47,1,1,"(45, 55]"
17269,47,1,1,"(45, 55]"
17270,47,1,1,"(45, 55]"
17271,47,1,2,"(45, 55]"
17272,47,1,3,"(45, 55]"
17273,47,1,3,"(45, 55]"
17274,47,1,3,"(45, 55]"
17275,47,1,3,"(45, 55]"
17276,47,1,3,"(45, 55]"
17277,47,1,3,"(45, 55]"
17278,47,1,3,"(45, 55]"
17279,47,1,4,"(45, 55]"
17280,47,1,4,"(45, 55]"
17281,48,0,0,"(45, 55]"
17282,48,0,0,"(45, 55]"
17283,48,0,0,"(45, 55]"
17284,48,0,0,"(45, 55]"
17285,48,0,0,"(45, 55]"
17286,48,0,0,"(45, 55]"
17287,48,0,0,"(45, 55]"
17288,48,0,0,"(45, 55]"
17289,48,0,0,"(45, 55]"
17290,48,0,0,"(45, 55]"
17291,48,0,0,"(45, 55]"
17292,48,0,0,"(45, 55]"
17293,48,0,0,"(45, 55]"
17294,48,0,0,"(45, 55]"
17295,48,0,0,"(45, 55]"
17296,48,0,0,"(45, 55]"
17297,48,0,0,"(45, 55]"
17298,48,0,0,"(45, 55]"
17299,48,0,0,"(45, 55]"
17300,48,0,0,"(45, 55]"
17301,48,0,0,"(45, 55]"
17302,48,0,0,"(45, 55]"
17303,48,0,0,"(45, 55]"
17304,48,0,0,"(45, 55]"
17305,48,0,0,"(45, 55]"
17306,48,0,0,"(45, 55]"
17307,48,0,0,"(45, 55]"
17308,48,0,0,"(45, 55]"
17309,48,0,0,"(45, 55]"
17310,48,0,0,"(45, 55]"
17311,48,0,0,"(45, 55]"
17312,48,0,0,"(45, 55]"
17313,48,0,0,"(45, 55]"
17314,48,0,0,"(45, 55]"
17315,48,0,0,"(45, 55]"
17316,48,0,0,"(45, 55]"
17317,48,0,0,"(45, 55]"
17318,48,0,0,"(45, 55]"
17319,48,0,0,"(45, 55]"
17320,48,0,0,"(45, 55]"
17321,48,0,0,"(45, 55]"
17322,48,0,0,"(45, 55]"
17323,48,0,0,"(45, 55]"
17324,48,0,0,"(45, 55]"
17325,48,0,0,"(45, 55]"
17326,48,0,0,"(45, 55]"
17327,48,0,0,"(45, 55]"
17328,48,0,0,"(45, 55]"
17329,48,0,0,"(45, 55]"
17330,48,0,0,"(45, 55]"
17331,48,0,0,"(45, 55]"
17332,48,0,0,"(45, 55]"
17333,48,0,0,"(45, 55]"
17334,48,0,0,"(45, 55]"
17335,48,0,0,"(45, 55]"
17336,48,0,0,"(45, 55]"
17337,48,0,1,"(45, 55]"
17338,48,0,1,"(45, 55]"
17339,48,0,1,"(45, 55]"
17340,48,0,1,"(45, 55]"
17341,48,0,1,"(45, 55]"
17342,48,0,1,"(45, 55]"
17343,48,0,1,"(45, 55]"
17344,48,0,1,"(45, 55]"
17345,48,0,1,"(45, 55]"
17346,48,0,1,"(45, 55]"
17347,48,0,1,"(45, 55]"
17348,48,0,1,"(45, 55]"
17349,48,0,1,"(45, 55]"
17350,48,0,1,"(45, 55]"
17351,48,0,1,"(45, 55]"
17352,48,0,1,"(45, 55]"
17353,48,0,1,"(45, 55]"
17354,48,0,1,"(45, 55]"
17355,48,0,2,"(45, 55]"
17356,48,0,2,"(45, 55]"
17357,48,0,2,"(45, 55]"
17358,48,0,2,"(45, 55]"
17359,48,0,3,"(45, 55]"
17360,48,0,3,"(45, 55]"
17361,48,0,3,"(45, 55]"
17362,48,0,3,"(45, 55]"
17363,48,0,3,"(45, 55]"
17364,48,0,3,"(45, 55]"
17365,48,0,3,"(45, 55]"
17366,48,0,3,"(45, 55]"
17367,48,0,3,"(45, 55]"
17368,48,0,3,"(45, 55]"
17369,48,0,3,"(45, 55]"
17370,48,0,3,"(45, 55]"
17371,48,0,3,"(45, 55]"
17372,48,0,3,"(45, 55]"
17373,48,0,3,"(45, 55]"
17374,48,0,3,"(45, 55]"
17375,48,0,3,"(45, 55]"
17376,48,0,3,"(45, 55]"
17377,48,0,3,"(45, 55]"
17378,48,0,3,"(45, 55]"
17379,48,0,3,"(45, 55]"
17380,48,0,3,"(45, 55]"
17381,48,0,4,"(45, 55]"
17382,48,0,4,"(45, 55]"
17383,48,0,4,"(45, 55]"
17384,48,0,4,"(45, 55]"
17385,48,0,4,"(45, 55]"
17386,48,1,0,"(45, 55]"
17387,48,1,0,"(45, 55]"
17388,48,1,0,"(45, 55]"
17389,48,1,0,"(45, 55]"
17390,48,1,0,"(45, 55]"
17391,48,1,0,"(45, 55]"
17392,48,1,0,"(45, 55]"
17393,48,1,0,"(45, 55]"
17394,48,1,0,"(45, 55]"
17395,48,1,0,"(45, 55]"
17396,48,1,0,"(45, 55]"
17397,48,1,0,"(45, 55]"
17398,48,1,0,"(45, 55]"
17399,48,1,0,"(45, 55]"
17400,48,1,0,"(45, 55]"
17401,48,1,0,"(45, 55]"
17402,48,1,0,"(45, 55]"
17403,48,1,0,"(45, 55]"
17404,48,1,0,"(45, 55]"
17405,48,1,0,"(45, 55]"
17406,48,1,0,"(45, 55]"
17407,48,1,0,"(45, 55]"
17408,48,1,0,"(45, 55]"
17409,48,1,0,"(45, 55]"
17410,48,1,0,"(45, 55]"
17411,48,1,0,"(45, 55]"
17412,48,1,0,"(45, 55]"
17413,48,1,0,"(45, 55]"
17414,48,1,0,"(45, 55]"
17415,48,1,1,"(45, 55]"
17416,48,1,1,"(45, 55]"
17417,48,1,1,"(45, 55]"
17418,48,1,1,"(45, 55]"
17419,48,1,1,"(45, 55]"
17420,48,1,1,"(45, 55]"
17421,48,1,1,"(45, 55]"
17422,48,1,1,"(45, 55]"
17423,48,1,1,"(45, 55]"
17424,48,1,1,"(45, 55]"
17425,48,1,1,"(45, 55]"
17426,48,1,1,"(45, 55]"
17427,48,1,2,"(45, 55]"
17428,48,1,3,"(45, 55]"
17429,48,1,3,"(45, 55]"
17430,48,1,3,"(45, 55]"
17431,48,1,3,"(45, 55]"
17432,48,1,3,"(45, 55]"
17433,48,1,4,"(45, 55]"
17434,49,0,0,"(45, 55]"
17435,49,0,0,"(45, 55]"
17436,49,0,0,"(45, 55]"
17437,49,0,0,"(45, 55]"
17438,49,0,0,"(45, 55]"
17439,49,0,0,"(45, 55]"
17440,49,0,0,"(45, 55]"
17441,49,0,0,"(45, 55]"
17442,49,0,0,"(45, 55]"
17443,49,0,0,"(45, 55]"
17444,49,0,0,"(45, 55]"
17445,49,0,0,"(45, 55]"
17446,49,0,0,"(45, 55]"
17447,49,0,0,"(45, 55]"
17448,49,0,0,"(45, 55]"
17449,49,0,0,"(45, 55]"
17450,49,0,0,"(45, 55]"
17451,49,0,0,"(45, 55]"
17452,49,0,0,"(45, 55]"
17453,49,0,0,"(45, 55]"
17454,49,0,0,"(45, 55]"
17455,49,0,0,"(45, 55]"
17456,49,0,0,"(45, 55]"
17457,49,0,0,"(45, 55]"
17458,49,0,0,"(45, 55]"
17459,49,0,0,"(45, 55]"
17460,49,0,0,"(45, 55]"
17461,49,0,0,"(45, 55]"
17462,49,0,0,"(45, 55]"
17463,49,0,0,"(45, 55]"
17464,49,0,0,"(45, 55]"
17465,49,0,0,"(45, 55]"
17466,49,0,0,"(45, 55]"
17467,49,0,0,"(45, 55]"
17468,49,0,0,"(45, 55]"
17469,49,0,0,"(45, 55]"
17470,49,0,0,"(45, 55]"
17471,49,0,0,"(45, 55]"
17472,49,0,0,"(45, 55]"
17473,49,0,0,"(45, 55]"
17474,49,0,0,"(45, 55]"
17475,49,0,0,"(45, 55]"
17476,49,0,0,"(45, 55]"
17477,49,0,0,"(45, 55]"
17478,49,0,1,"(45, 55]"
17479,49,0,1,"(45, 55]"
17480,49,0,1,"(45, 55]"
17481,49,0,1,"(45, 55]"
17482,49,0,1,"(45, 55]"
17483,49,0,1,"(45, 55]"
17484,49,0,1,"(45, 55]"
17485,49,0,1,"(45, 55]"
